0,1,2,3,4,5,6,7,8,9,10,11,12,13
27,4,206793,11,9,4,8,2,4,0,1,0,36,39
44,4,267653,11,9,4,6,1,4,0,1,0,41,39
28,4,409076,11,9,4,2,3,4,0,1,0,41,39
19,4,218707,11,9,4,12,3,4,0,2,0,19,39
26,4,226877,8,13,4,1,3,4,0,1,0,40,39
34,4,254380,11,9,4,4,1,4,0,1,0,40,39
19,4,207284,11,9,4,10,1,4,0,2,0,29,39
44,4,182818,11,9,4,6,1,4,0,1,0,25,39
20,4,319718,11,9,4,12,3,4,0,1,0,30,39
31,4,328839,11,9,4,12,1,4,0,1,0,40,39
32,4,165358,9,13,4,10,1,4,0,1,0,41,39
28,4,195576,11,9,4,8,1,4,0,1,0,34,39
31,4,166969,9,13,4,5,1,4,0,1,0,40,39
18,4,131813,0,6,4,11,3,4,0,5,0,18,39
24,4,175891,11,9,4,12,1,4,0,1,0,39,39
26,4,273074,11,9,4,7,1,4,0,1,0,32,39
40,4,162529,11,9,4,7,3,4,0,2,0,25,39
20,4,299178,11,9,4,8,3,4,0,2,0,21,39
30,4,193847,11,9,4,1,1,4,0,0,0,46,39
54,4,152011,11,9,5,7,4,4,0,2,0,39,39
28,4,181867,9,13,4,10,1,4,0,1,0,38,39
20,4,208555,11,9,4,1,1,4,0,1,0,41,39
27,4,321492,9,13,4,10,1,4,0,1,0,25,39
25,4,197179,8,13,4,3,3,4,0,1,0,39,39
20,4,185828,5,11,4,1,3,4,0,1,0,18,39
20,4,100034,11,9,4,2,3,4,0,1,0,28,39
24,4,283574,11,9,4,8,1,4,0,1,0,44,39
19,4,79810,11,9,4,8,3,4,0,2,0,22,39
25,4,165944,11,9,4,8,3,4,0,1,0,37,39
21,4,445195,11,9,4,1,3,4,0,1,0,40,39
34,4,213817,11,9,4,12,3,4,0,1,0,39,39
23,4,179532,11,9,4,1,3,4,0,1,0,41,39
29,4,263392,2,2,4,9,1,4,0,1,0,41,30
19,4,77841,11,9,4,10,3,4,0,2,0,24,39
20,4,185769,11,9,4,12,1,4,0,2,0,35,39
47,4,198272,9,13,4,10,1,4,0,1,0,49,39
35,4,115925,11,9,4,12,3,4,0,1,0,39,39
23,4,180606,11,9,4,7,3,4,0,1,0,35,39
31,6,155213,9,13,4,11,3,4,0,2,0,40,39
21,4,157039,11,9,4,5,3,4,0,2,0,40,39
34,4,134854,11,9,4,12,1,4,0,1,0,52,39
33,4,136553,11,9,4,8,3,4,0,1,0,38,39
20,4,333778,11,9,4,1,1,4,0,1,0,35,39
22,4,179043,9,13,4,3,3,4,0,2,0,39,39
20,4,186279,8,11,4,12,3,4,0,2,0,27,39
18,4,150892,1,7,4,8,3,4,0,2,0,11,39
30,4,41757,11,9,4,1,1,4,0,1,0,40,39
21,4,177067,11,9,4,8,3,4,0,2,0,38,39
29,4,325413,11,9,4,1,3,4,0,1,0,41,39
21,4,100415,11,9,4,6,1,4,0,1,0,50,39
19,4,250195,11,9,4,12,3,4,0,2,0,18,39
22,4,295274,11,9,4,1,3,4,0,1,0,41,39
19,4,271645,11,9,4,1,3,4,0,1,0,40,39
21,4,133824,11,9,4,7,1,4,0,1,0,34,39
21,4,129616,11,9,4,8,1,4,0,1,0,44,39
48,4,155495,11,9,5,1,1,4,0,1,0,41,39
21,4,143497,11,9,4,12,3,4,0,2,0,32,39
26,4,144306,11,9,4,8,1,4,0,1,0,35,39
19,4,186563,11,9,4,8,3,4,0,3,0,37,39
19,4,197864,11,9,4,12,3,4,0,2,0,27,39
38,4,255942,11,9,4,12,1,4,0,1,0,40,39
19,4,182326,1,7,4,8,3,4,0,2,0,22,39
21,4,180162,7,12,4,12,3,4,0,2,0,18,39
20,4,134631,11,9,4,12,1,4,0,2,0,30,39
19,4,146097,11,9,4,8,3,4,0,3,0,40,39
20,4,106648,11,9,4,7,1,4,0,1,0,27,39
20,4,350833,11,9,4,1,1,4,0,1,0,39,39
20,4,245028,11,9,4,7,3,4,0,2,0,21,39
42,4,235322,11,9,4,12,1,4,0,1,0,41,39
25,4,180420,8,13,4,2,3,4,0,1,0,39,39
27,4,162510,9,13,4,7,3,4,0,2,0,38,39
35,4,293278,11,9,5,8,1,4,0,1,0,39,39
25,4,132281,11,9,4,7,1,4,0,1,0,32,39
22,4,320003,11,9,5,1,4,4,0,1,0,31,39
19,4,236962,11,9,4,8,3,4,0,2,0,16,39
47,4,205126,11,9,4,1,2,4,0,1,0,39,39
27,4,178207,11,9,4,5,1,4,0,1,0,52,39
19,4,369535,11,9,4,1,3,4,0,1,0,37,39
25,4,249940,9,13,4,12,3,4,0,2,0,40,39
33,4,149501,11,9,4,8,3,4,0,1,0,38,39
30,4,351104,11,9,4,8,1,4,0,1,0,33,39
23,4,187945,9,13,4,10,3,4,0,2,0,41,39
28,4,395743,11,9,4,1,1,4,0,1,0,45,39
32,4,251397,11,9,4,1,3,4,0,1,0,41,39
28,4,253451,11,9,4,1,1,4,0,1,0,52,39
23,4,191825,8,11,4,1,3,4,0,1,0,41,39
20,4,127608,11,9,4,8,1,4,0,2,0,29,39
21,4,138308,11,9,4,8,1,4,0,1,0,26,39
18,4,134152,5,5,4,9,3,4,0,5,0,33,39
27,4,181810,11,9,4,8,1,4,0,1,0,35,39
27,4,248994,11,9,4,7,1,4,0,1,0,42,39
22,4,187788,11,9,4,7,3,4,0,2,0,39,39
27,4,209973,11,9,4,8,1,4,0,1,0,32,39
19,4,185563,11,9,4,12,3,4,0,2,0,24,39
26,4,302711,9,13,4,12,1,4,0,1,0,41,39
60,4,217969,11,9,4,1,1,4,0,1,0,39,39
32,4,193167,8,12,4,13,3,4,0,2,0,40,39
27,4,175030,11,9,4,8,1,4,0,1,0,36,39
25,4,194558,11,9,4,1,1,4,0,1,0,49,39
37,4,189289,11,9,5,8,1,4,0,1,0,41,39
27,4,210541,11,9,4,5,1,4,0,1,0,44,39
29,4,386611,11,9,4,1,1,4,0,1,0,40,39
47,4,100991,11,9,4,12,1,4,0,1,0,41,39
55,4,96537,11,9,3,1,1,4,0,1,0,46,39
22,4,200195,11,9,4,1,3,4,0,1,0,41,39
25,4,216159,11,9,4,7,3,4,0,2,0,37,39
43,4,108514,11,9,4,7,1,4,0,1,0,42,39
29,4,157433,11,9,4,8,3,4,0,1,0,37,39
30,4,182478,11,9,4,12,1,4,0,1,0,39,39
37,4,320618,11,9,4,7,1,4,0,1,0,35,39
20,4,39320,11,9,4,3,3,4,0,1,0,25,39
19,4,129086,11,9,4,2,3,4,0,2,0,19,39
19,4,193816,11,9,4,1,3,4,0,1,0,40,39
20,4,310041,11,9,4,8,3,4,0,2,0,20,39
25,4,285569,8,13,4,1,3,4,0,1,0,42,39
30,4,208789,11,9,4,9,1,4,0,1,0,56,39
27,4,148094,4,10,4,7,1,4,0,1,0,40,39
19,4,299465,11,9,4,7,1,4,0,2,0,23,39
22,4,281989,4,3,4,8,1,4,0,1,0,40,29
31,4,193038,11,9,4,3,4,4,0,2,0,51,39
18,4,169345,1,7,4,8,3,4,0,2,0,11,39
19,4,254933,11,9,4,12,3,4,0,2,0,38,39
27,4,65512,11,9,4,1,1,4,0,1,0,42,39
37,4,160808,9,13,4,10,1,4,0,1,0,43,39
26,4,180314,9,13,4,10,3,4,0,2,0,39,39
25,4,170348,7,12,4,9,3,4,0,2,0,35,39
18,4,214827,1,7,4,8,3,4,0,2,0,23,39
48,4,181966,11,9,4,1,2,4,0,1,0,39,39
18,4,226808,1,7,4,9,3,4,0,3,0,13,39
18,4,170638,0,6,4,12,3,4,0,4,1,14,39
25,4,192427,11,9,4,1,3,4,0,1,0,42,39
28,4,227825,11,9,4,5,3,4,0,1,0,39,39
20,4,154084,4,10,4,9,3,4,0,1,0,10,39
20,4,128375,11,9,4,8,1,4,0,1,0,39,39
33,4,139984,11,9,4,12,1,4,0,1,0,45,39
23,4,200437,11,9,4,1,2,4,0,1,0,39,39
22,4,268649,8,13,4,1,3,4,0,1,0,40,39
27,4,129379,9,13,4,9,3,4,0,2,0,21,39
52,4,203000,11,9,5,1,1,4,0,1,0,37,39
33,4,736235,11,9,4,7,1,4,0,1,0,39,39
30,4,222143,11,9,4,12,3,4,0,1,0,39,39
22,4,284206,9,13,4,12,1,4,0,2,0,15,39
31,4,204780,11,9,4,8,1,4,0,1,0,38,39
39,4,164233,11,9,4,8,1,4,0,1,0,18,39
25,4,294906,9,13,4,1,1,4,0,0,0,42,39
26,4,208992,11,9,4,7,1,4,0,1,0,38,39
26,4,54918,11,9,4,1,1,4,0,1,0,46,39
19,4,253328,11,9,4,12,3,4,0,2,0,30,39
26,4,188934,9,13,4,10,3,4,0,2,0,40,39
21,4,94009,11,9,4,1,1,4,0,1,0,36,39
21,4,590552,11,9,4,1,1,4,0,1,0,36,39
32,4,168598,11,9,4,8,3,4,0,2,0,38,39
18,4,128732,0,5,4,12,3,4,0,6,1,14,39
46,4,205695,11,9,4,12,1,4,0,1,0,41,39
26,4,108994,11,9,4,1,1,4,0,1,0,49,39
18,4,134241,1,7,4,8,3,4,0,3,0,15,39
21,4,58569,11,9,4,8,4,4,0,3,0,30,39
21,4,160231,11,9,4,7,1,4,0,1,0,34,39
20,4,171666,11,9,4,1,3,4,0,1,0,42,39
21,4,59898,11,9,4,7,1,4,0,1,0,31,39
19,4,189040,11,9,4,8,3,4,0,3,0,35,39
18,4,165832,0,6,4,8,3,4,0,4,0,13,39
22,4,168343,11,9,4,1,3,4,0,1,0,41,39
19,4,289312,11,9,4,8,3,4,0,2,0,22,39
29,4,175107,11,9,4,2,1,4,0,1,0,48,39
20,4,195548,11,9,4,12,1,4,0,2,0,34,39
31,4,200222,11,9,4,1,3,4,0,1,0,40,39
25,4,202840,9,13,4,12,1,4,0,1,0,40,39
18,4,179678,1,7,4,12,2,4,0,2,0,25,39
32,4,168895,9,13,4,10,1,4,0,1,0,41,39
19,4,228900,11,9,4,8,3,4,0,2,0,19,39
42,4,166626,11,9,5,11,4,4,0,2,0,46,39
35,4,268656,11,9,4,8,1,4,0,1,0,35,39
21,4,161800,11,9,4,8,3,4,0,2,0,38,39
19,4,127265,11,9,4,8,3,4,0,2,0,13,39
34,4,281504,11,9,4,4,1,4,0,1,0,40,39
20,4,159025,11,9,4,1,3,4,0,1,0,43,39
20,4,136533,11,9,4,8,3,4,0,2,0,20,39
18,4,95397,6,5,4,9,3,4,0,6,0,21,39
18,4,183495,1,7,4,11,3,4,0,2,0,13,39
63,4,201483,11,9,4,1,1,4,0,1,0,35,39
22,4,355734,11,9,4,8,1,4,0,1,0,47,39
19,4,208433,11,9,4,8,3,4,0,3,0,25,39
27,4,241096,9,13,4,10,1,4,0,1,0,38,39
19,4,172824,6,5,4,12,3,4,0,5,0,39,39
19,4,456352,11,9,4,1,3,4,0,1,0,23,39
19,4,245817,11,9,4,12,3,4,0,2,0,38,39
35,4,266687,11,9,4,1,1,4,0,1,0,39,39
26,4,184692,11,9,4,8,3,4,0,1,0,38,39
21,4,164131,7,12,4,8,3,4,0,2,0,13,39
22,4,279769,11,9,4,8,1,4,0,1,0,45,39
20,4,224135,11,9,4,8,3,4,0,2,0,35,39
22,4,183140,11,9,4,8,1,4,0,1,0,35,39
18,4,281628,1,7,4,8,3,4,0,3,0,24,39
29,4,202527,11,9,4,7,1,4,0,1,0,38,39
40,4,265231,11,9,4,3,1,4,0,1,0,40,39
24,4,169012,11,9,4,8,1,4,0,1,0,32,39
26,4,181860,11,9,4,8,1,4,0,1,0,36,39
35,4,348256,11,9,4,8,1,4,0,1,0,35,39
44,4,267980,11,9,4,4,1,4,0,1,0,40,39
28,4,256387,9,13,4,12,1,4,0,1,0,40,39
28,4,167340,11,9,4,4,1,4,0,1,0,48,39
23,4,244721,11,9,4,9,1,4,0,1,0,39,39
19,4,199849,11,9,4,4,3,4,0,2,0,23,39
26,4,159461,11,9,4,7,1,4,0,1,0,43,39
20,4,314187,11,9,4,12,3,4,0,2,0,34,39
35,4,137973,11,9,4,8,3,4,0,1,0,39,39
26,4,341083,7,12,4,4,1,4,0,1,0,41,39
30,4,178382,11,9,4,8,1,4,0,1,0,33,39
21,4,178346,11,9,4,1,3,4,0,1,0,42,39
31,4,163705,7,12,4,10,3,4,0,2,0,40,39
30,4,248123,11,9,4,7,1,4,0,1,0,39,39
38,4,137811,11,9,4,1,1,4,0,0,0,41,39
23,4,97911,9,13,4,10,3,4,0,2,0,40,39
33,4,183739,9,13,4,1,1,4,0,1,0,48,39
30,4,206821,11,9,4,12,1,4,0,1,0,39,39
22,4,185820,11,9,4,1,3,4,0,1,0,41,39
27,4,169509,11,9,4,5,1,4,0,1,0,52,39
26,4,158461,11,9,4,8,3,4,0,1,0,37,39
20,4,306378,11,9,4,3,3,4,0,2,0,34,39
18,4,141618,0,5,4,12,3,4,0,6,1,15,39
30,4,307169,11,9,4,7,1,4,0,1,0,37,39
34,4,186004,11,9,4,12,3,4,0,1,0,39,39
50,4,91339,11,9,4,5,1,4,0,1,0,44,39
19,4,192126,11,9,4,1,3,4,0,1,0,42,39
19,4,149944,11,9,4,8,3,4,0,2,0,21,39
39,4,162248,11,9,5,7,4,4,0,2,0,38,39
35,4,100583,9,13,4,10,1,4,0,1,0,41,39
27,4,395316,11,9,4,1,3,4,0,1,0,41,39
35,4,257811,9,13,4,1,1,4,0,0,0,41,39
36,4,169679,11,9,4,7,1,4,0,1,0,39,39
25,4,257252,11,9,4,8,1,4,0,1,0,39,39
21,4,142027,11,9,4,12,3,4,0,2,0,37,39
27,4,128730,1,7,4,7,1,4,0,1,0,39,39
21,4,163390,11,9,4,7,3,4,0,2,0,39,39
23,4,172648,9,13,4,10,3,4,0,2,0,41,39
33,4,127084,11,9,4,8,1,4,0,1,0,39,39
22,4,184925,8,13,4,10,3,4,0,2,0,41,39
26,4,174191,11,9,4,8,1,4,0,1,0,36,39
27,4,262073,11,9,4,12,1,4,0,1,0,39,39
21,4,167377,11,9,4,8,3,4,0,2,0,38,39
25,4,232037,9,13,4,10,1,4,0,1,0,26,39
22,4,161421,11,9,4,8,3,4,0,2,0,38,39
24,4,214802,11,9,4,1,1,4,0,0,0,37,39
21,4,250631,8,11,4,12,3,4,0,2,0,36,39
19,4,202137,11,9,4,12,3,4,0,3,0,32,39
31,4,92808,9,13,4,3,1,4,0,1,0,58,39
22,4,267594,8,11,4,6,3,4,0,2,0,28,39
26,4,211082,11,9,4,8,2,4,0,1,0,37,39
19,4,149542,11,9,4,8,3,4,0,3,0,40,39
30,4,227110,11,9,4,1,3,4,0,1,0,40,39
29,4,224493,7,12,4,12,1,4,0,1,0,39,39
22,4,337642,11,9,4,3,3,4,0,1,0,41,39
19,4,208023,1,7,4,9,2,4,0,2,0,28,39
28,4,265158,9,13,4,12,1,4,0,1,0,40,39
32,4,275102,11,9,4,7,1,4,0,1,0,39,39
22,4,192251,11,9,4,8,1,4,0,1,0,39,39
35,4,198429,9,13,4,12,1,4,0,1,0,42,39
21,4,252787,5,4,4,9,1,4,0,1,0,43,33
36,4,36437,11,9,4,7,1,4,0,1,0,40,39
19,4,179688,11,9,4,8,3,4,0,2,0,17,39
22,4,119999,8,11,4,8,1,4,0,2,0,30,39
44,4,128398,10,10,4,8,1,4,0,1,0,43,39
23,4,173254,11,9,4,1,1,4,0,1,0,39,39
19,4,405496,11,9,4,12,3,4,0,2,0,20,39
28,4,48285,11,9,4,3,1,4,0,1,0,42,39
24,4,120848,9,13,4,10,3,4,0,1,0,10,39
25,4,333696,11,9,4,1,1,4,0,0,0,38,39
55,4,259360,11,9,4,1,1,4,0,1,0,38,39
19,4,44747,1,7,4,8,3,4,0,3,0,19,39
20,4,174245,11,9,4,11,1,4,0,1,0,41,39
19,4,146923,11,9,4,8,3,4,0,3,0,39,39
26,4,289487,11,9,4,1,1,4,0,1,0,49,39
18,4,135084,0,7,4,8,3,4,0,4,0,31,39
19,4,252896,11,9,4,12,3,4,0,2,0,21,39
19,4,146587,11,9,4,8,3,4,0,3,0,40,39
19,4,66685,11,9,4,12,3,4,0,2,0,16,39
36,4,189532,11,9,4,1,1,4,0,0,0,40,39
25,4,185167,11,9,4,8,1,4,0,1,0,29,39
22,4,370927,11,9,4,1,3,4,0,1,0,41,39
38,4,192592,11,9,4,1,2,4,0,1,0,39,39
22,4,143640,11,9,4,9,1,4,0,1,0,39,39
20,4,469077,11,9,4,1,3,4,0,1,0,40,39
21,4,106662,11,9,4,4,1,4,0,1,0,33,39
19,4,276547,11,9,4,12,3,4,0,2,0,22,39
33,4,201429,11,9,4,1,3,4,0,1,0,40,39
21,4,230537,0,6,4,8,1,4,0,2,0,35,39
25,4,219883,11,9,4,8,3,4,0,1,0,35,39
22,4,198333,11,9,4,8,2,4,0,1,0,38,39
30,4,157526,11,9,4,12,1,4,0,1,0,37,39
23,4,385866,11,9,4,1,1,4,0,1,0,29,39
22,4,197579,11,9,4,1,1,4,0,0,0,35,39
38,4,224883,11,9,4,1,1,4,0,0,0,40,39
19,4,155105,11,9,4,7,3,4,0,3,0,40,39
37,4,154707,11,9,4,1,1,4,0,0,0,40,39
26,4,252794,9,13,4,9,3,4,0,2,0,37,39
32,4,162966,7,12,4,10,1,4,0,1,0,40,39
26,4,177197,11,9,4,12,3,4,0,1,0,38,39
31,4,61248,11,9,4,8,3,4,0,2,0,37,39
32,4,194116,9,13,4,1,1,4,0,0,0,40,39
24,4,373699,11,9,4,3,3,4,0,1,0,41,39
21,4,118081,11,9,4,8,1,4,0,1,0,26,39
60,4,100044,11,9,5,3,4,4,0,3,0,42,39
27,4,182454,11,9,4,1,3,4,0,1,0,40,39
22,4,104249,11,9,4,2,3,4,0,1,0,39,39
37,4,138409,11,9,4,11,1,4,0,1,0,39,39
19,4,202834,6,5,4,12,3,4,0,4,0,40,39
21,4,182144,11,9,4,12,1,4,0,1,0,38,39
35,4,288150,9,13,4,5,1,4,0,1,0,41,39
33,4,162458,11,9,4,1,2,4,0,1,0,39,39
38,4,202172,11,9,4,12,1,4,0,1,0,40,39
19,4,176585,11,9,4,12,3,4,0,2,0,24,39
21,4,198798,11,9,4,1,2,4,0,1,0,41,39
21,4,52443,11,9,4,8,1,4,0,1,0,34,39
31,4,37857,11,9,4,7,1,4,0,1,0,39,39
27,4,198241,11,9,4,12,1,4,0,1,0,44,39
37,4,149703,11,9,4,1,1,4,0,0,0,40,39
32,4,194910,2,2,4,8,1,4,0,1,0,41,28
23,4,170803,11,9,4,1,3,4,0,1,0,41,39
24,4,360218,11,9,4,1,1,4,0,1,0,40,39
25,4,177343,9,13,4,10,3,4,0,2,0,17,39
36,4,466044,7,12,4,1,1,4,0,1,0,40,39
33,4,270933,9,13,4,9,1,4,0,1,0,40,39
20,4,192184,11,9,4,12,3,4,0,2,0,26,39
20,4,227651,7,12,4,7,3,4,0,4,0,39,39
19,4,165179,11,9,4,8,3,4,0,3,0,39,39
24,4,182639,11,9,4,2,1,4,0,1,0,40,39
20,4,129635,6,12,4,9,3,4,0,2,0,11,39
20,4,194764,11,9,4,1,3,4,0,1,0,42,39
28,4,260810,9,13,4,1,1,4,0,0,0,41,39
26,4,236455,9,13,4,8,3,4,0,2,0,36,39
29,4,43843,9,13,4,10,1,4,0,1,0,39,39
29,4,311331,11,9,4,1,2,4,0,1,0,38,39
19,4,230589,11,9,4,12,3,4,0,3,0,35,39
20,4,192934,11,9,4,8,1,4,0,2,0,39,39
34,4,290457,9,10,4,8,1,4,0,1,0,39,39
22,4,247336,11,9,4,9,1,4,0,1,0,45,39
26,4,222677,11,9,4,12,1,4,0,1,0,40,39
19,4,290434,11,9,4,8,1,4,0,2,0,43,39
32,4,294718,9,13,4,1,1,4,0,0,0,41,39
24,4,36094,11,9,4,1,3,4,0,1,0,43,39
21,4,218720,11,9,4,1,1,4,0,1,0,41,39
18,4,168441,1,7,4,12,3,4,0,3,1,13,39
26,4,221258,11,9,4,8,1,4,0,1,0,32,39
33,4,177260,11,9,4,10,3,4,0,2,0,41,39
18,4,189840,1,7,4,9,3,4,0,2,0,15,39
32,4,334209,8,11,4,1,1,4,0,1,0,53,39
19,4,296522,11,9,4,12,3,4,0,1,0,34,39
30,4,295908,11,9,4,12,1,4,0,1,0,48,39
26,4,183363,11,9,4,8,1,4,0,1,0,36,39
21,4,324632,8,11,4,12,3,4,0,2,0,37,39
22,4,213890,11,9,4,1,2,4,0,1,0,38,39
27,4,285485,11,9,4,8,3,4,0,1,0,40,32
19,4,191911,11,9,4,12,3,4,0,2,0,38,39
26,4,54158,11,9,4,11,1,4,0,1,0,32,39
21,4,180770,11,9,4,1,3,4,0,1,0,42,39
44,4,276611,11,9,4,12,1,4,0,1,0,39,39
41,4,172452,8,13,4,1,2,4,0,1,0,42,39
19,4,262415,11,9,4,12,3,4,0,2,0,23,39
18,4,174588,1,7,4,12,3,4,0,3,1,12,39
32,4,301657,9,13,4,2,1,4,0,1,0,41,39
30,4,93022,11,9,4,2,1,4,0,1,0,29,39
30,7,108333,7,13,4,9,1,4,0,1,0,40,39
26,4,412419,9,13,4,1,1,4,0,0,0,41,39
18,4,186582,1,7,4,3,3,4,0,2,0,17,39
18,4,218955,1,7,4,8,3,4,0,2,0,26,39
18,4,191271,1,7,4,8,3,4,0,2,0,27,39
21,4,320182,11,9,4,7,1,4,0,1,0,45,39
19,4,407454,11,9,4,1,3,4,0,1,0,25,39
19,4,188503,11,9,4,12,3,4,0,3,0,31,39
20,4,194530,11,9,4,8,1,4,0,2,0,32,39
24,4,213770,9,13,4,12,1,4,0,1,0,30,39
63,4,195006,11,9,5,12,1,4,0,1,0,31,39
18,4,169330,0,6,4,9,3,4,0,4,0,13,39
44,4,152512,11,9,4,1,1,4,0,1,0,40,39
26,4,97049,11,9,4,3,1,4,0,1,0,38,39
20,4,258361,11,9,4,5,1,4,0,1,0,41,39
31,4,347446,11,9,4,12,1,4,0,1,0,43,39
33,4,188982,9,13,4,13,1,4,0,1,0,40,39
20,4,117523,11,9,4,7,1,4,0,1,0,32,39
24,4,194849,11,9,4,1,1,4,0,0,0,33,39
38,4,278161,11,9,4,1,1,4,0,1,0,39,39
61,4,234061,11,9,4,1,1,4,0,1,0,35,39
31,4,212542,8,12,4,8,3,4,0,1,0,43,27
44,4,183268,11,9,5,8,1,4,0,1,0,44,39
23,4,41482,11,9,4,7,1,4,0,1,0,38,39
22,4,229095,11,9,4,1,3,4,0,1,0,41,39
33,4,70541,9,13,4,10,1,4,0,1,0,41,39
44,4,192059,9,13,4,10,1,4,0,1,0,46,39
18,4,177055,0,6,4,8,3,4,0,7,0,32,39
43,4,202582,11,9,4,3,1,4,0,1,0,37,39
20,4,288968,11,9,4,8,3,4,0,2,0,20,39
24,4,329329,11,9,4,1,1,4,0,0,0,36,39
28,4,38874,11,9,4,7,1,4,0,1,0,37,39
32,4,169546,11,9,4,12,1,4,0,1,0,14,39
40,4,203247,8,11,4,10,1,4,0,1,0,41,39
25,4,430681,11,9,4,1,3,4,0,1,0,41,39
18,4,163805,1,7,4,12,3,4,0,3,1,13,39
20,4,252722,11,9,4,8,3,4,0,2,0,30,39
23,4,182523,11,9,4,1,3,4,0,1,0,41,39
45,4,186933,7,12,4,10,1,4,0,2,0,43,39
18,4,140578,2,8,4,12,3,4,0,3,1,20,39
20,4,85711,6,5,4,9,3,4,0,5,0,36,39
27,4,61446,11,9,4,7,1,4,0,1,0,41,39
19,4,264213,11,9,4,8,3,4,0,2,0,20,39
24,4,142938,9,13,4,10,1,4,0,1,0,40,39
19,4,197446,11,9,4,9,3,4,0,3,0,40,39
19,4,139994,2,9,4,12,1,4,0,2,0,41,39
21,4,313693,11,9,4,6,3,4,0,2,0,34,39
20,4,300980,11,9,4,8,3,4,0,2,0,25,39
41,4,417455,8,13,4,6,1,4,0,1,0,41,39
18,4,182525,0,6,4,8,3,4,0,4,0,9,39
19,4,66187,11,9,4,12,3,4,0,2,0,28,39
20,4,434175,11,9,4,1,1,4,0,1,0,38,39
20,4,59717,11,9,4,8,1,4,0,1,0,32,39
19,4,184408,4,10,4,3,3,4,0,1,0,34,39
25,4,178702,9,13,4,10,3,4,0,2,0,41,39
21,4,215503,11,9,4,8,1,4,0,1,0,42,39
19,4,153596,11,9,4,8,3,4,0,3,0,25,39
18,4,171349,0,7,4,8,3,4,0,3,0,14,39
31,7,164960,8,13,4,10,1,4,0,1,0,36,39
24,4,230078,11,9,4,6,1,4,0,1,0,45,39
20,4,104811,11,9,4,8,1,4,0,1,0,29,39
21,4,281949,4,4,4,9,1,4,0,1,0,40,28
26,4,319426,11,9,4,1,1,4,0,1,0,49,39
56,4,195718,11,9,5,12,1,4,0,1,0,38,39
28,4,347642,11,9,4,3,3,4,0,1,0,41,39
34,7,141840,8,13,4,9,1,4,0,1,0,37,39
25,4,186374,11,9,4,1,1,4,0,0,0,34,39
23,4,255301,7,12,4,12,3,4,0,2,0,39,39
23,4,227267,9,13,4,12,3,4,0,2,0,35,39
30,4,255146,11,9,4,12,1,4,0,1,0,43,39
18,4,167858,1,7,4,8,3,4,0,2,0,9,39
18,4,93080,0,6,4,12,3,4,0,5,1,16,39
21,4,255829,11,9,4,8,3,4,0,1,0,20,39
23,4,134489,11,9,4,1,1,4,0,0,0,39,39
20,4,310861,11,9,4,12,3,4,0,1,0,30,39
19,4,197805,11,9,4,12,3,4,0,2,0,26,39
20,4,208263,11,9,4,12,1,4,0,2,0,37,39
23,4,156476,11,9,4,6,1,4,0,1,0,34,39
19,4,251176,11,9,4,8,3,4,0,2,0,20,39
20,4,207400,11,9,4,12,3,4,0,2,0,34,39
30,4,137483,11,9,4,8,1,4,0,1,0,38,39
19,4,185701,11,9,4,12,3,4,0,2,0,40,39
20,4,149981,11,9,4,8,1,4,0,1,0,29,39
20,4,106344,11,9,4,8,1,4,0,1,0,31,39
21,4,117077,11,9,4,12,1,4,0,1,0,37,39
22,4,243586,11,9,4,1,3,4,0,1,0,41,39
27,4,108265,11,9,4,5,1,4,0,1,0,37,39
33,4,179671,11,9,5,8,1,4,0,1,0,38,39
27,4,158546,11,9,4,4,1,4,0,1,0,39,39
27,4,255427,11,9,4,7,1,4,0,1,0,38,39
21,4,203894,2,8,4,10,1,4,0,1,0,30,39
21,4,273759,11,10,4,1,1,4,0,1,0,41,39
23,4,180839,11,9,4,1,3,4,0,1,0,41,39
25,4,124405,9,13,4,10,1,4,0,1,0,44,39
18,4,98909,2,7,4,12,3,4,0,3,0,20,39
19,4,243063,11,9,4,8,3,4,0,2,0,19,39
24,4,243377,11,9,4,1,1,4,0,0,0,41,39
27,4,134235,7,6,4,2,1,4,0,1,0,40,39
19,4,271154,11,9,4,12,3,4,0,2,0,25,39
18,4,194875,0,6,4,8,3,4,0,4,0,12,39
19,4,122673,11,9,4,7,3,4,0,2,0,22,39
34,4,153609,11,9,4,3,1,4,0,1,0,40,39
18,4,170185,0,6,4,12,3,4,0,4,1,14,39
23,4,201788,11,9,4,1,1,4,0,1,0,49,39
25,4,206172,11,9,4,1,3,4,0,1,0,40,39
20,4,93275,11,9,4,8,3,4,0,2,0,39,39
25,4,185160,11,9,4,1,3,4,0,1,0,44,39
36,4,175000,11,9,4,3,3,4,0,1,0,40,39
28,4,40300,11,9,4,7,1,4,0,1,0,38,39
19,4,453865,11,9,4,1,3,4,0,1,0,18,39
46,4,207375,9,13,4,10,1,4,0,1,0,46,39
19,4,173156,11,9,4,12,3,4,0,2,0,23,39
38,4,116948,11,9,4,12,3,4,0,2,0,40,39
32,4,199221,11,9,4,1,3,4,0,1,0,39,39
27,7,149397,8,13,4,10,3,4,0,2,0,36,39
37,4,200451,11,9,4,1,4,4,0,2,0,48,39
37,4,173063,11,9,4,8,3,4,0,1,0,39,39
26,4,421173,9,13,4,1,1,4,0,0,0,42,39
40,4,142909,11,9,4,8,1,4,0,1,0,46,39
